id	date	newsorgs	title	keywords	maintext
1100201.20200824	20200824	국민일보	[사설] 미 중의 한국 줄 세우기 우려 균형외교 더 굳건히 해야	한국,균형외교,국가안보실장,서훈,청와대,국가,안보,실장,정치국원,양제츠,중국,공산당,외교,회담,대로,갈등,의제,청와대,정치국원,현황,중국,입장,중국,실장,공영,중요,설명,원론,입장,소개,공식,의제,등장,자체,부담,무역,홍콩,갈등,각국,강요,상황,정치국원,자국,경도,시각,갈등,설명,지지,요청,개연성,감안,미국,한국,압박,균형,외교,원칙,군사,안보,혈맹,미국,경제,교류,중국,필수적,입장,사전,설명,한국,선택,강요,상황,양측,코로나19,상황,안정,대로,시진핑,중국,국가주석,방한,추진,청와대,주석,연내,방한,불투명,방한,주석,마지막,주석,방한,한한령,한류,금지령,완전,해제,남북,진전,코로나,상황,조기,방한,외교,노력,코로나,사태,인사,중국,고위급,방한,평가,계기,양국,교류,양국,협력,활성화,중국,방한,주석,별개,한령,완전,해제,선제적,요구,코로나,축소,항공편,증편,비자,발급,대상자,확대,양국,모범국,포스트,코로나,경제,회복,자리매김	서훈 청와대 국가안보실장과 양제츠 중국 공산당 외교담당 정치국원의 22일 회담에서는 우려했던 대로 미 중 갈등 문제가 의제로 다뤄졌다. 청와대가 “양 정치국원은 미 중 관계 현황과 중국 측 입장을, 서 실장은 미 중 간 공영이 중요하다는 점을 설명했다”고 원론적 입장만 소개했지만, 이 문제가 공식 의제로 등장한 것 자체가 우리로선 부담일 수밖에 없다. ..
1100401.20200814	20200814	동아일보	[사설]美 대선 앞 中 외교사령탑 방한 사드 앙금부터 털어내야	대선,외교,사령,방한,사드,앙금,양제츠,중국공산당,외교,정치국원,내주,한국,방문,정치국원,국가안전보장회의,NSC,중앙외사공작영도소조,비서장,판공실주임,비서장,판공실,주임,외교안보라인,인사,국가안보실장,서훈,청와대,국가,안보,실장,시진핑,주석,연내,방한,현안,남북,대화,재개,방안,논의,전망,정치국원,방한,11,국면,미중,갈등,만큼,한미,영향,논의,방한,주석,사드,THAAD,고도미사일방어체계,갈등,계기,미국,도널드,트럼프,행정부,경계심,한미관계,긴장요인,트럼프,대통령,중국,방위,공세,강화,우방국들,중국,견제,노선,동참,노골적,요구,한국,7개국,G7,정상,회의,참여,고체,연료,제한,미사일,지침,개정,우호,조치,동시,인도태평양전략,경제번영네트워크,EPN,동참,화웨이,제품,5세대,5G,통신망,배제,압박,중국,긴장,눈치,주석,대통령,문재인,전화,외교사령탑,한국,한국,반중,反中,전선,합류,절박감,중국,주석,의지,연내,방한,강조,중국,한류,제한,한한령,限韓令,해제,한국,외교,주변국,관리,대국,책략,갈등,미국,대선,최고조,결과,지속,가능성,강대국,싸움,약소국,중견국,한국,동맹,근린,선택,강요,원칙,규범,지혜,대응,외교력,발휘,한령,해제,주석,정치국원,정리,북한,태도,변화,기회	양제츠 중국공산당 외교담당 정치국원이 이르면 내주 한국을 방문한다. 양 정치국원은 우리의 국가안전보장회의(NSC) 격인 중앙외사공작영도소조의 비서장 겸 판공실주임을 맡고 있는 외교안보라인의 최고위급 인사다. 그는 서훈 청와대 국가안보실장과 만나 시진핑 주석의 연내 방한을 비롯한 한중관계 현안과 함께 멈춰서있는 남북, 북-미 대화의 재개 방안도 논의할 것..
1100611.202005291	20200529	서울신문	[사설] 미중 다툼에 끼인 한국, 균형외교로 실익지켜야	다툼,한국,균형외교,실익,국방부,주한미군,그제,경북,성주,사드,고도미사일방어체계,기지,요격미사일,장비,기습,반입,한국,중국,외교,불똥,주목,장비,반입,코로나,국면,격화,미중,갈등,격화,한국,외교,감자,부상,정부,관계자,반입,사드,장비,중국측,사전,설명,중국,부정,반응,자오리젠,趙立堅,대변인,중국,외교,정례브리핑,사드,반대,미국,중국,이익,중국,한국,방해,촉구,한중관계,파장,가능성,한미동맹,확인,바로미터,사드,미국,중국,전국인민대표대회,홍콩,국가,보안법,전국,인민,대표,대회,전인대,통과,계기,중국,대립각,전망,우세,홍콩,보안법,반대,미국,자신,한국,국무부,자국,주재,동맹국,협력국,외교단,대상,홍콩보안법,미국,입장,설명,한국,동맹국,지지,요청,노력,일환,미국,중국,경제블록,경제번영네트워크,EPN,구상,참여,요구,한국,사드,배치,반발,중국,사드,국가,안보,결부,중요,현안,중국,주한,미군,사드,배치,반발,중국,한류,한국,여행,상품,판매,중단,대표,한한령,限韓令,발동,경제적,한국,피해,홍콩,보안법,중국,정부,즈음,전인대,개막,입법,한국,외교,공유,대사,싱하이밍,주한,관영,CCTV,인터뷰,우호적,강조,한국,이해,지지,발언,미국,중국,사이,최적,균형,외교,안보,동맹,미국,경제,교역,대상국,중국,사이,균형,유지,안미경중,安美經中,외교,원칙,상대국,설득,노력,과도,패권,싸움,견제,동맹,우호,호혜,정신,주권,국익,침해,목소리,주저	국방부와 주한미군이 어제와 그제 경북 성주 사드(고고도미사일방어체계) 기지에 요격미사일 등 군 장비를 기습 반입, 한국과 중국 관계에서 외교적 ‘불똥’이 튈지 주목된다. 이번 장비 반입이 코로나 19국면과 맞물린 미중 갈등 격화 속에서 언제든 한국 외교의 뜨거운 감자로 부상할 수 있기 때문이다. 정부 관계자는 사드 장비 반입을 중국측에 사전 설명하고 중..
1100501.202002261	20200226	문화일보	<사설>세계 곳곳서 한국인 수모, 사전 파악도 못한 無能 외교부	사설,세계,한국인,수모,사전,파악,無能,외교,세계,한국인들,입국,거부,격리,모욕,재외,국민,안전,권익,외교부,총영사,공석,퇴직자,채용,예견,감염증,신종,코로나바이러스,코로나19,사태,악화,장관,강경화,외교,장하성,주중,대사,존재감,이스라엘,조치,한국인,추방,모리셔스,아프리카,섬나라,통보,신혼여행,한국인들,공항,격리,조치,거부,한국인,입국,제한,조치,나라,30개국,미국,질병,통제,예방,센터,CDC,한국,여행,경보,최고,등급,3단계,상향,거부,한국인,입국,중국,한국인,격리,한국,봉쇄,조치,조치,외교,역할,과도,조치,조목조목,반박,외교,상호주의,작용,중국,중국,한국,조치,조치,요구,문재인,대통령,신남방,외교,필리핀,베트남,태국,효과,매력,한류,나라,혐오국,추락,외교,재앙,실무,차원,각국,조치,외교,라인,통보,정상,사전,통보,지경,자체,외교,통보,주재국,움직,사전,외교,라인,가동,나라,한마디,외교,사교,私交,조목조목,항의,항의,자제,요청,서울,외교관,얘기,출장,장관,언동,무능,無能,나라,외교,의문	세계 곳곳에서 한국인들이 입국을 거부당하고 무차별 격리되는 모욕을 당하고 있지만, 재외 국민의 안전과 권익을 책임져야 할 외교부는 보이지 않는다. 우한 총영사를 3개월 공석 끝에 최근에야 겨우 퇴직자를 채용해 보냈을 때 이미 예견된 일이다. 신종 코로나바이러스 감염증(코로나19) 사태가 국내외에서 걷잡을 수 없이 악화하지만 강경화 외교부 장관과 장하성 ..
1101001.202002161	20200216	한겨레	[사설] 우려스러운 미국의 ‘사드 업그레이드’ 계획	미국,사드,업그레이드,계획,미국,성주,배치,사드,고도미사일방어체계,사업,성능,개량,예산,배정,계획,14일,현지시각,미사일방어청,2021회계,연도,예산안,미국,계획,한국,정부,설명,계획,성주,사드,발사대,추가,배치,수도권,전진,배치,가능성,사드,체계,패트리엇,미사일,통합,체계,구축,움직임,국방부,사드,발사대,추가,배치,전진,배치,미국,논의,사드,배치,갈등,미국,움직,미국,국방부,계획,성주,자체,사드,포대,계획,사드,발사대,추가,위치,수도권,전진,배치,주변국,반발,사드,업그레이드,사드,패트리엇,체계,연동,성주,사드,레이더,한반도,미국,미사일방어,MD,편입,가능성,한반도,안보지형,영향,중국,러시아,북한,반발,정부,사드,배치,악화,미국,참여,미사일,방어,체계,배치,사드,추가,군사동맹,원칙,천명,미국,구상,사드,패트리엇,체계,통합,미사일방어망,연결,원칙,훼손,결정,사드,전격,배치,중국,한류,차단,단체,관광,중단,수출,급감,경제,손실,후유증,정부,미국,계획,사드,업그레이드,원칙,훼손,쐐기,미국,내년,국방,예산,성주,사드,부지,공사비,580억,배정,한국,방위비,분담금,방안,검토,확인,국방부,그동안,사드,배치,비용,미국,부담,한국,부지,기반시설,제공,정부,미국,협상,방위비,분담금,압박,카드,원칙,대응	미국이 성주에 배치된 사드(고고도미사일방어체계)의 성능 개량 사업에 대규모 예산을 배정한다는 계획을 14일(현지시각) 미사일방어청의 2021회계연도 예산안을 통해 밝혔다. 미국은 이런 계획을 한국 정부에도 이미 설명한 것으로 알려졌다. 이 계획을 보면, 성주의 사드 발사대를 추가로 배치하거나 수도권 쪽으로 전진 배치할 가능성이 있다. 사드와 패트리엇 미..
1100611.20200211	20200211	서울신문	[사설] ‘기생충’ 아카데미 4관왕, 문화 강국 도약대 삼아야	기생충,아카데미,도약대,문화,강국,영어,영화,작품,기념비,제2,봉준호,배출,노력,봉준호,감독,기생충,아카데미,시상식,외국어,영화,작품상,감독상,각본상,국제영화상,4개,역사,한국,영화,오스카,무대,기생충,6개,후보,4관왕,차지,사건,세계,영화,산업,본산,할리우드,감독,작품,외국어,영화,장벽,수상,확산,신종,코로나바이러스,우울,한국인,기쁨,기생충,오스카,수상,예견,제72회,영화제,황금종려상,수상,시작,시드니,영화제,최고상,밴쿠버,영화제,관객상,전미비평가협회,작품,각본상,1월,오스카,미국,영화상,골든,글로브,외국어,영화상,수상,기생충,국제무대,50개,외국,영화,배타적,악명,오스카,무대,영어,영화,작품상,역사,만큼,아카데미,변화,기여,평가,할리우드,주류,영화,무시,영어,영화,정상,기생충,입증,100%,한국,자본,100%,제작,기생충,성공,비결,한국,지구촌,동시,빈부격차,양극화,특유,감독,휴머니즘,가미,한국적,가능,감독,자막,1인치,장벽,영화,세계인,공감,영화,명실상부,세계,거장,반열,기생충,정상,등극,달러,세계,개국,1901억,흥행,기록,산업,성공,물론,케이팝,케이드라마,케이무비,세계,진출,확인,성과,쾌거,충무로,탄생,한국,영화,세계,자신감,제공,의의,장르,성격,봉준호,실험,예술성,오락성,한국,영화,세계,소통,입증,매너리즘,한국,영화,수상,자양분,제2,제3,봉준호,배출,노력,BTS,한류,동력,기생충,문화,콘텐츠,교류,소통,한국,대중문화,공감대,문화강국,도약	봉준호 감독의 ‘기생충’이 어제 제92회 아카데미 시상식에서 외국어 영화로는 처음으로 작품상을 받는 등 감독상, 각본상, 국제영화상까지 총 4개 부문을 휩쓸었다. 101년 역사의 한국 영화가 오스카 무대에 오른 것은 ‘기생충’이 처음이며, 게다가 6개 부문 후보에 올라 4관왕을 차지한 것은 일대 사건이다. 특히 세계 영화산업의 본산 할리우드에서 초일류 ..
1100701.202002102	20200210	세계일보	[사설] ‘기생충’ 아카데미 4관왕, ‘영화 한류’ 새 역사 만들자	기생충,아카데미,영화,한류,역사,봉준호,감독,영화,기생충,세계,영화,산업,메카,할리우드,정복,기생충,미국,로스앤젤레스,아카데미,오스카,시상식,최고,영예,작품상,감독상,각본상,국제영화상,4관왕,외국,영화,자막,장벽,할리우드,백인,위주,전통,극복,세상,영화사,한국,92년,아카데미상,역사,외국어,영화,작품상,사상,작품상,국제영화상,동시,아시아,작가,각본상,아시아,감독,감독상,대만,출신,리안,감독,기생충,아카데미상,수상,한국,영화인,쾌거,한국,영화,스크린쿼터제,난관,좌절,가능,영화,그동안,한국,감독,신상옥,사랑방,어머니,출품,시작,아카데미상,도전,후보,지명,허락,정도,금단,영역,할리우드,영어,작품,배타적,상황,기생충,칸국제,영화제,황금,종려,수상,지난달,할리우드,골든글로브상,차지,최고,권위,아카데미,시상식,트로피,세계,영화사,기념비적,사건,기생충,세계,영화인,호평,구성력,공감,보편,정서,스크린,지구촌,현안,사회,양극,기생충,사이,갈등,대립,한국,정서,평가,이웃,아픔,글로벌,부각,기생충,영화제,세계,각종,60여개,트로피,감독,수상,무대,객석,전원,기립,박수,장관,연출,국민,마음,축제,환희,쾌거,회성,기생충,대작,영화,토양,그간,영화,실험,흥행,공식,안주,사실,결과적,영화,난립,관객들,스크린,현상,K팝,상대적,K무비,부진,요인,부인,방식,영화,한류,개척,국제사회,위상,쾌거,한국,영화,경쟁력,계기,의미,오스카,기적,기적,출발점	봉준호 감독의 영화 ‘기생충’이 세계 영화산업의 메카인 할리우드를 정복했다. ‘기생충’은 어제 미국 로스앤젤레스에서 열린 제92회 아카데미(오스카) 시상식에서 최고 영예인 작품상과 감독상, 각본상, 국제영화상 등 4관왕에 올랐다. 외국 영화가 갖는 자막의 장벽과 할리우드의 ‘백인 위주’ 전통을 극복해 세상을 놀라게 했다. 101년 한국 영화사뿐 아니라 ..
1100101.202002102	20200210	경향신문	[사설]아카데미 역사 새로 쓰며 한국영화 신기원 세운 ‘기생충’	아카데미,역사,한국,영화,기생충,미세,먼지,주의보,마스크,사람들,이구동성,봄날,절기,겨울,소식,태평양,이날,현지시간,9일,미국,로스앤젤레스,할리우드,돌비극장,시상식,아카데미,한국,영화,기생충,수상,소식,각본상,감독상,국제장편영화상,최고,권위,작품상,아카데미,오스카,4관왕,기록,한국영화사,지난달,봉준호,감독,기생충,골든,글로브,외국어영화상,13일,아카데미,작품,감독,편집,미술,국제영화상,6개,후보,오스카상,국제,영화,대성공,기생충,1000곳,미국,영화관,돌풍,아카데미상,수상,가능성,결과,작품상,포함,4관왕,한국,아카데미상,수상,단성사,의리,구토,상영,영화사,기생충,미국,아카데미,영화제,역사,영어,영화,수상,오스카,작품,92년,아카데미,역사,기생충,그간,아카데미,백인영화제,미국,로컬,영화제,비아냥,정도,영어,국가,폐쇄적,아카데미영화제,국제영화상,제외,미국,영화,독차지,기생충,황금,종려,아카데미,작품,금자탑,기생충,성과,마티,미국,영화,황금종려상,1955년,아카데미,작품상,1956년,64년,기생충,한국어,한국자본,토종,한국,영화,기생충,아카데미,봉준호,감독,연출,미학,쾌거,감독,살인,추억,괴물,설국열차,독특,상상력,예술성,감독,영화,혼자,기생충,오스카상,수상,감독,배우,작가,기획자들,노력,뒷받침,한류,열기,영화,수출,배급,합작,괄목,성과,한국,배우,감독,제작자들,오스카상,후보작,수상작,선정,아카데미,회원,위촉,한국영화,존재감,세계,기생충,빈부격차,계급갈등,이야기,각본상,수상,편집,미술상,후보,정도,호평,한국영화,세계적,수준,한국영화,변방,시상식,아카데미,세계,사람들,한국영화,기생충,오스카상,벤허,타이타닉,양들,침묵,마지막,황제,아마데우스,레인맨,세계영화사,기록,오스카상,수상,계기,한국영화,세계영화,무대,진입,한국어,사용,한국인,주눅들,한국적,세계적,구체적,보편적,토종,감독,봉준호,순수,한국,영화,기생충,입증,제2,제3,봉준호,100주년,한국영화,번째,역사,시작,시작점,기생충	2020년 2월10일, 따뜻한 날이었다. 미세먼지 주의보가 내려졌지만, 화창했다. 마스크를 낀 사람들은 이구동성으로 “봄날 같다”고 말했다. 하지만 절기로는 여전히 겨울이었다. 놀랄 만한 봄 소식은 태평양을 건너 왔다. 이날 낮(현지시간 9일 저녁) 미국 로스앤젤레스 할리우드 돌비극장에서 열린 제92회 아카데미 시상식은 한국영화 <기생충>의 수상 소식을..
1100901.20200107	20200107	중앙일보	[사설] 할리우드 장벽 넘어선 봉준호의 ‘기생충’	할리우드,장벽,봉준호,기생충,한국,영화,쾌거,골든,글로브,외국어,영화,BTS,한류,동력,봉준호,감독,기생충,한국,영화,역사,로스앤젤레스,시상식,골든,글로브,영화,사상,외국어영화상,수상,세계,영화,산업,중심지,할리우드,한국,영화,기념비,사건,골든글로브,아카데미상,할리우드,대표,영화상,감독상,각본상,수상,실패,영화계,세계,주류,영화,한국,영화,저력,입증,100년,기념,영화계,축하,기생충,수상,의미,예술영화제,세계,최고,예술,영화제,프랑스,황금종려상,상업,영화,본거지,할리우드,한국,영화,자존심,선언,충무로,국제,위상,단계,쾌거,올드보이,심사,위원,대상,수상,유럽,주목,한국,영화,영어,작품,배타적,할리우드,그간,사실,부인,미국,영화,카운터펀치,기생충,한국,영화,세계,진출,시사점,지구촌,현안,사회,양극,세계인,공감,작품,완성,봉준호,감독,연출,덕분,대립,사이,갈등,인간,군상,희비극,평론가,일반,관객,지지,한국,상황,한국어,보편,차원,글로컬,글로벌,로컬,전략,본보기,골든글로브,포함,무대,각종,해외,영화,30여,우연,감독,수상,소감,정도,자막,장벽,영화,기생충,산업적,성공,언어,생각,언어,영화,감독,소감,국경,흥행,기록,1000만,한국,관객,돌파,북미,5일,달러,279억,8위,외국어,영화,역대,흥행작,프랑스,호주,브라질,40개국,개봉,기록,세계,문화,콘텐트,파워,기생충,영광,제2,기생충,K팝,상대적,부진,K무비,도약,BTS,한류,동력,고대,미국,CNN,한류,단어,사용,만큼,한국,대중문화,확산,한국,문화,영향력,보도,9일,아카데미상,시상식,기생충,역사	봉준호 감독의 ‘기생충’이 한국 영화의 또 다른 역사를 썼다. 어제 로스앤젤레스에서 열린 제77회 골든글로브 시상식에서 우리 영화 사상 처음으로 외국어영화상을 수상했다. 세계 영화산업의 중심지인 할리우드에 한국 영화의 힘을 알린 기념비적 사건이다. 골든글로브는 아카데미상과 함께 할리우드를 대표하는 양대 영화상이다. 비록 기대했던 감독상 각본상 수상엔 실..
1100611.20200101	20200101	서울신문	[사설] 화합과 협치의 새 정치를 새해에 기대한다	화합,협치,정치,새해,현실,경자,庚子,새해,정치,외교,국방,경제,비감,상황,위기,대한민국,실망,국민,정부,기업,난관,돌파,총선,공천,여야,물갈이,총선,여야,명운,한판,승부,여의도,지형,문재인,정부,집권,정국,주도,향방,결정,정치사회,개혁,여당,연말,정부,개정,선거법,통과,연동,비례,대표,선거,연령,18세,고위공직자범죄수사처,공수처,설치,법안,통과,조정안,검경,수사,한국,사회,숙제,검찰개혁,걸음,진전,총선,더불어민주당,청와대,운영,안정,국정,과반,승리,추구,성공적,세대교체,물갈이,공천,4년,관통,정치,생태,형성,여론조사,현역,의원,답변,42.6%,다수,여당,야당,국민,공복,추진력,전문성,인재,유권자들,추천,당청,선거,승패,야당,협치,모색,조국,사태,민심,서초동,집회,광화문,집회,정치권,대화,타협,협치,공간,제1야당,자유한국당,장외투쟁,유권자,외면,준비,수권,정당,평가,총선,구성,국회,대안,제시,합리,야당,정부,여당,견제,비핵화,남북,북미,한중,대화,2020년,한국,외교,어려움,직면,외교,안보,이월,북핵,확대,하노이,북미,정상,회담,결렬,프로세스,한반도,평화,궤도,김정은,국무,위원장,연말,중앙당,전원,회의,이례적,4일,만큼,가능성,미국,대화,북한,핵실험,미사일,발사,중단,모라토리엄,유지,손짓,대통령,도널드,트럼프,탄핵,절차,대선,위원장,정상회담,북미,정상,회담,사실,한반도,정세,2017년,상황,군사,정부,북한,리스크,관리,단절,남북,당국,협의,재개,창의,발상,미국,협상,방위비,분담금,현안,미국,요구,주한,미군,분담금,달러,국민,납득,협상,불가능,이참,주한미군,한미동맹,재정의,한일,중대,기로,판결,강제,동원,한일,경제,군사적,갈등,한일,정상,회담,대화,물꼬,문재인,대통령,존중,사법부,판단,피해자,중심주의,총리,아베,신조,한국,책임하,해결,충돌,개념,해법,모색,중국,수교,주년,2년,한국,방문,국가주석,시진핑,중국,사드,고도미사일방어체계,앙금,한한령,한류금지령,완전,해제,해소,혁신,경제,규제,개혁을,한국,경제,저성장,해소,정부,재정,상반기,70%,집행,70%,경기,활성,기여,핵심,경기,활성,방안,혁신경제,각종,규제,기업,자영업자,경제주체들,좌절,국회,데이터,혁신경제,지원,법안,통과,정부,규제입증책임제,규제샌드박스,만큼,새해,제도,정착,적극,지원,경기침체,한쪽,돈맥경화,현상,한쪽,부동산,시장,현상,유동,자금,블랙홀,정부,시중,유동,생산적,분야,경기,활성,정부,18차례,부동산,대책,부동산,가격,고공행진,정책,신뢰,만큼,시장,정책,명제,수요,공급,경제,논리,바탕,냉정,부동산,정책,제시,공급,세금,수준,구체적,로드맵,제시	"엄중한 국내외 현실 속에서 경자(庚子)년 새해를 맞았다. 정치, 외교, 국방, 경제 가운데 어느 하나도 순탄하게 보이지 않는 비감한 상황이 우리 앞에 놓여 있다. 그러나 위기와 맞닥뜨리면 더 강해지는 대한민국이었기에 지레 실망할 필요는 없다. 국민과 정부, 기업이 힘을 합쳐 하나가 된다면 어떤 난관도 돌파할 수 있다.
4월 총선 앞두고 여야 ‘물갈이 공.."
1100611.20191224	20191224	서울신문	[사설] 대북 메시지는 실망, 관계 복원 실마리 보인 한중	대북,메시지,실망,실마리,복원,한중,요청,대통령,적극,역할,응답,보복,방한,해제,내년,시진핑,방한,문재인,대통령,한국,중국,일본,참석차,중국,정상,회의,참석,방문,베이징,시진핑,국가주석,정상회담,청두,리커창,총리,회담,대통령,중국,지도부,연쇄,회담,북한,미국,대화,시한,연말,설정,선물,크리스마스,표현,도발,가능,억제,중국,역할,관심,정상,북미,대화,유지,달성,한반도,동북아,안정,의견,일치,북한,도발,중국,특별,메시지,실망,중국,대북,자세,예견,중국,러시아,유엔,안전,보장,이사회,대북,제재,완화,결의안,제출,상태,북한,우군,자처,중국,단절,북미,대화,예상,한반도,군사,긴장,고조,미국,주도,일방적,대북,제재,북한,비핵화,생각,북한,전후,예고,크리스마스,선물,미국,상대,만큼,백악관,워싱턴,현지시간,24일,한국,시간,현지,시간,한국,시간,선물,정체,예상,북한,선물,추측,신형,대륙,탄도,미사일,ICBM,시험발사,정찰,위성,로켓,발사,전원회의,조선노동당,중앙,위원회,전원,회의,결정,대미,협상,중단,선언,거론,ICBM,위성발사,결의,유엔,안보리,위반,북한,추가,제재,공산,가능성,도발,미국,군사,대응,배제,미국,협상,의지,한반도,격랑,가능성,중국,파국,대북,영향력,발휘,사드,고도미사일방어체계,배치,보복,한한령,한류제한령,중국,연쇄회담,한중,복원,실마리,다행,주석,협력동반자,심화,발전,양국,공동,이익,수호,강조,패권,경쟁,미국,의식,발언,내년,내년,주석,한국,방문,성사,완전,복원,한중,양국,자유무역협정,FTA,서비스,투자,후속,협상,가속화,경제,통상,환경,문화,분야,협력,공감,성과,성과	문재인 대통령이 한국 중국 일본 3국 정상회의 참석차 어제 중국을 방문해 베이징에서 시진핑 국가주석과 정상회담을, 청두에서 리커창 총리와 회담을 가졌다. 문 대통령과 중국 지도부의 연쇄 회담에서는 북한이 미국과의 대화 시한을 연말로 설정한 가운데 ‘크리스마스 선물’이라고 표현한 도발 가능성을 억제하는 중국의 역할에 다대한 관심이 쏠렸다. 한중 정상은 북..
1101101.20191207	20191207	한국일보	[사설] 한중 관계 복원, 중국의 ‘한한령’ 해제가 실마리돼야	한중,복원,중국,한한령,해제,실마리,중국,국무,위원,외교,부장,방한,4,,장관,강경화,외교,회담,문재인,대통령,접견,외교,협력,방안,논의,부장,중국,부흥,역사,필연,패권,의식,미국,겨냥,일방주의,강권정치,비난,한중,사드,앙금,계기,평가,내년,상반기,시진핑,국가주석,방한,공감대,마련,의미,정부,출범,대통령,방문,중국,국빈,20개국,G20,회의,계기,회담,양자,불편,양국,해소,배치,기정사실화,사드,기지,완성,추가,배치,양국,감자,중국,정도,주시,외교,대변인,브리핑,양국,사드,한중,건강,발전,영향,처리,정부,설명,일방적,언급,현안,양국,서로,핵심,이익,관심사,존중,주목,이달,하순,중국,청두,정상,회담,정상,회담,내년,내년,주석,즈음,일본,방문,추진,방한,한중,도약,계기,사드,갈등,한한령,限韓令,한류금지령,대통령,강조,대로,문화,콘텐츠,활성화,관광,분야,교류,협력,활성,부장,노골적,방한,기간,노골,미국,비방,정부,간접적,중국,유도,상황,경계,정부,기업,당장,미중,무역,갈등,상황,양국,선택,중대,현안,부상,미국,중거리,미사일,배치,압박,노골화,안보공동체,한미,동맹,훼손,중국,동반자,전략,협력,동반자,강화,균형,외교,중립,외교,원칙	왕이 중국 국무위원 겸 외교부장이 4, 5일 방한, 강경화 외교부 장관과 회담하고 문재인 대통령을 접견해 한중 외교 협력 방안을 논의했다. 왕 부장은 “중국의 부흥은 역사적 필연”이라며 패권 의식을 내비치는가 하면 미국을 겨냥해 “일방주의” “강권정치” 등의 비난을 쏟아냈지만 한중 관계에서는 사드 문제 등의 앙금을 털어내는 계기를 만든 것으로 평가할 만..
